Year,Population_Total,Population_Growth_rate,Total_GDP,GDP_Growth_rate
1982,77427.539,2.633908667,14985078.32,-1.788739955
1983,79414.841,2.566660423,13849725.17,-7.576557998
1984,81448.757,2.561128341,13779255.49,-0.50881645
1985,83562.776,2.595520273,14953913.05,8.524826039
1986,85766.396,2.637083287,15237987.29,1.899664917
1987,88048.029,2.660287836,15263929.11,0.1702444
1988,90395.278,2.665873418,16215370.93,6.233269384
1989,92788.039,2.646997778,17294675.94,6.656061182
1990,95212.454,2.612852935,19305633.16,11.62760856
1991,97667.632,2.578631153,19199060.32,-0.552029758
1992,100161.708,2.553636193,19620190.34,2.193492874
1993,102700.751,2.534943793,19927993.25,1.568806952
1994,105293.701,2.524762453,19979123.44,0.256574706
1995,107948.339,2.521174557,20353202.25,1.87234846
1996,110668.784,2.520136044,21177920.91,4.052033925
1997,113457.661,2.520021364,21789097.84,2.885915632
1998,116319.763,2.522616785,22332866.9,2.495601534
1999,119260.055,2.527766498,22449409.72,0.521844421
2000,122283.853,2.535465877,23688280.33,5.518499709
2001,125394.046,2.543420839,25267542.02,6.666848197
2002,128596.079,2.553576587,28957710.24,14.60438145
2003,131900.634,2.569716764,31709447.39,9.502606136
2004,135320.42,2.592698683,35020549.08,10.44200376
2005,138865.014,2.619408069,37474949.16,7.008456876
2006,142538.305,2.645224232,39995504.55,6.725974141
2007,146339.971,2.667118849,42922407.93,7.318080902
2008,150269.622,2.685288902,46012515.31,7.199287107
2009,154324.939,2.698693819,49856099.08,8.353344181
2010,158503.203,2.707445749,55469.35,-99.88874109
2011,162805.08,2.714063135,58180.35,4.88738659
2012,167228.803,2.717189783,60670.05,4.279277261
2013,171765.819,2.713058946,63942.85,5.394416307
2014,176404.931,2.700835374,67977.46,6.309718663
2015,181137.454,2.682761175,69780.69,2.652693289
2016,185960.244,2.662502919,68652.43,-1.61686895
2017,190873.247,2.641964161,69205.69,0.80588662
2018,195874.685,2.620292827,70536.35,1.922757342
2019,200963.603,2.598047828,72094.09,2.208429277
